api,model,tech,prop_x,propcoverage
cryptography.fernet.Fernet.decrypt,claude-3-opus-20240229,pbt_and_props,props_1,0.0
cryptography.fernet.Fernet.decrypt,claude-3-opus-20240229,pbt_and_props,props_2,100.0
cryptography.fernet.Fernet.encrypt,claude-3-opus-20240229,pbt,props_3,0.0
cryptography.fernet.Fernet.encrypt,claude-3-opus-20240229,pbt,props_4,100.0
cryptography.fernet.Fernet.encrypt,claude-3-opus-20240229,pbt,props_5,0.0
cryptography.fernet.Fernet.encrypt,claude-3-opus-20240229,pbt_and_props,props_1,0.0
cryptography.fernet.Fernet.encrypt,claude-3-opus-20240229,pbt_and_props,props_2,100.0
cryptography.fernet.Fernet.encrypt,claude-3-opus-20240229,pbt_and_props,props_3,0.0
cryptography.fernet.Fernet.encrypt,gemini-1.5-pro-latest-final,pbt,props_1,0.0
cryptography.fernet.Fernet.encrypt,gemini-1.5-pro-latest-final,pbt,props_4,0.0
cryptography.fernet.Fernet.encrypt,gemini-1.5-pro-latest-final,pbt,props_5,100.0
cryptography.fernet.Fernet.encrypt,gpt-4-final,pbt,props_2,100.0
cryptography.fernet.MultiFernet.rotate,claude-3-opus-20240229,pbt_and_props,props_1,100.0
cryptography.fernet.MultiFernet.rotate,claude-3-opus-20240229,pbt_and_props,props_2,100.0
cryptography.fernet.MultiFernet.rotate,claude-3-opus-20240229,pbt_and_props,props_3,100.0
cryptography.fernet.MultiFernet.rotate,claude-3-opus-20240229,pbt_and_props,props_4,0.0
cryptography.fernet.MultiFernet.rotate,claude-3-opus-20240229,pbt_and_props,props_5,0.0
cryptography.fernet.MultiFernet.rotate,gpt-4-final,pbt_and_props,props_3,100.0
datetime.date.isocalendar,gemini-1.5-pro-latest-final,pbt_and_props,props_1,100.0
datetime.date.isocalendar,gemini-1.5-pro-latest-final,pbt_and_props,props_4,0.0
datetime.date.isocalendar,gemini-1.5-pro-latest-final,pbt_and_props,props_5,100.0
datetime.date.isocalendar,gpt-4-final,pbt_and_props,props_2,100.0
datetime.date.isocalendar,gpt-4-final,pbt_and_props,props_3,100.0
datetime.date.isocalendar,gpt-4-final,pbt_and_props,props_4,100.0
datetime.datetime.fromordinal,claude-3-opus-20240229,pbt,props_1,100.0
datetime.datetime.fromordinal,claude-3-opus-20240229,pbt,props_2,100.0
datetime.datetime.fromordinal,claude-3-opus-20240229,pbt,props_3,100.0
datetime.datetime.fromordinal,claude-3-opus-20240229,pbt,props_4,100.0
datetime.datetime.fromordinal,claude-3-opus-20240229,pbt,props_5,100.0
datetime.datetime.fromordinal,gemini-1.5-pro-latest-final,pbt_and_props,props_1,100.0
datetime.datetime.fromordinal,gemini-1.5-pro-latest-final,pbt_and_props,props_2,100.0
datetime.datetime.fromordinal,gemini-1.5-pro-latest-final,pbt_and_props,props_3,100.0
datetime.datetime.fromordinal,gemini-1.5-pro-latest-final,pbt_and_props,props_4,100.0
datetime.datetime.fromordinal,gemini-1.5-pro-latest-final,pbt_and_props,props_5,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt,props_1,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt,props_2,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt,props_3,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt,props_4,0.0
datetime.datetime.fromordinal,gpt-4-final,pbt,props_5,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt_and_props,props_1,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt_and_props,props_2,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt_and_props,props_3,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt_and_props,props_4,100.0
datetime.datetime.fromordinal,gpt-4-final,pbt_and_props,props_5,100.0
datetime.datetime.fromtimestamp,gemini-1.5-pro-latest-final,pbt_and_props,props_1,100.0
datetime.datetime.fromtimestamp,gemini-1.5-pro-latest-final,pbt_and_props,props_2,0.0
datetime.datetime.fromtimestamp,gemini-1.5-pro-latest-final,pbt_and_props,props_3,100.0
datetime.datetime.fromtimestamp,gemini-1.5-pro-latest-final,pbt_and_props,props_4,0.0
datetime.datetime.fromtimestamp,gemini-1.5-pro-latest-final,pbt_and_props,props_5,100.0
datetime.timedelta.total_seconds,claude-3-opus-20240229,pbt_and_props,props_1,100.0
datetime.timedelta.total_seconds,claude-3-opus-20240229,pbt_and_props,props_2,100.0
datetime.timedelta.total_seconds,claude-3-opus-20240229,pbt_and_props,props_3,100.0
datetime.timedelta.total_seconds,claude-3-opus-20240229,pbt_and_props,props_4,100.0
datetime.timedelta.total_seconds,claude-3-opus-20240229,pbt_and_props,props_5,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt,props_1,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt,props_2,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt,props_3,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt,props_4,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt,props_5,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt_and_props,props_1,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt_and_props,props_2,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt_and_props,props_3,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt_and_props,props_4,100.0
datetime.timedelta.total_seconds,gemini-1.5-pro-latest-final,pbt_and_props,props_5,100.0
datetime.timedelta.total_seconds,gpt-4-final,pbt_and_props,props_1,100.0
datetime.timedelta.total_seconds,gpt-4-final,pbt_and_props,props_2,100.0
datetime.timedelta.total_seconds,gpt-4-final,pbt_and_props,props_3,100.0
datetime.timedelta.total_seconds,gpt-4-final,pbt_and_props,props_4,100.0
datetime.timedelta.total_seconds,gpt-4-final,pbt_and_props,props_5,100.0
dateutil.parser.isoparse,claude-3-opus-20240229,pbt_and_props,props_1,0.0
dateutil.parser.isoparse,claude-3-opus-20240229,pbt_and_props,props_2,0.0
dateutil.parser.isoparse,claude-3-opus-20240229,pbt_and_props,props_3,100.0
dateutil.parser.isoparse,claude-3-opus-20240229,pbt_and_props,props_5,100.0
dateutil.parser.isoparse,gemini-1.5-pro-latest-final,pbt,props_1,0.0
dateutil.parser.isoparse,gemini-1.5-pro-latest-final,pbt,props_2,0.0
dateutil.parser.isoparse,gemini-1.5-pro-latest-final,pbt,props_3,0.0
dateutil.parser.isoparse,gemini-1.5-pro-latest-final,pbt,props_4,0.0
dateutil.parser.isoparse,gemini-1.5-pro-latest-final,pbt,props_5,0.0
dateutil.parser.isoparse,gpt-4-final,pbt_and_props,props_1,0.0
dateutil.parser.isoparse,gpt-4-final,pbt_and_props,props_4,0.0
dateutil.parser.isoparse,gpt-4-final,pbt_and_props,props_5,0.0
decimal.Decimal.from_float,claude-3-opus-20240229,pbt_and_props,props_1,0.0
decimal.Decimal.from_float,claude-3-opus-20240229,pbt_and_props,props_2,100.0
decimal.Decimal.from_float,claude-3-opus-20240229,pbt_and_props,props_3,100.0
decimal.Decimal.from_float,claude-3-opus-20240229,pbt_and_props,props_4,100.0
decimal.Decimal.from_float,claude-3-opus-20240229,pbt_and_props,props_5,100.0
decimal.Decimal.from_float,gpt-4-final,pbt_and_props,props_1,0.0
decimal.Decimal.from_float,gpt-4-final,pbt_and_props,props_2,100.0
decimal.Decimal.from_float,gpt-4-final,pbt_and_props,props_3,100.0
decimal.Decimal.from_float,gpt-4-final,pbt_and_props,props_4,100.0
decimal.Decimal.from_float,gpt-4-final,pbt_and_props,props_5,100.0
decimal.Decimal.quantize,claude-3-opus-20240229,pbt_and_props,props_1,0.0
decimal.Decimal.quantize,claude-3-opus-20240229,pbt_and_props,props_2,0.0
decimal.Decimal.quantize,claude-3-opus-20240229,pbt_and_props,props_3,100.0
decimal.Decimal.quantize,claude-3-opus-20240229,pbt_and_props,props_4,0.0
decimal.Decimal.quantize,claude-3-opus-20240229,pbt_and_props,props_5,0.0
html.escape,gemini-1.5-pro-latest-final,pbt_and_props,props_2,100.0
html.escape,gemini-1.5-pro-latest-final,pbt_and_props,props_3,100.0
html.escape,gemini-1.5-pro-latest-final,pbt_and_props,props_4,100.0
html.unescape,claude-3-opus-20240229,pbt,props_1,100.0
html.unescape,claude-3-opus-20240229,pbt,props_2,100.0
html.unescape,claude-3-opus-20240229,pbt,props_3,0.0
html.unescape,claude-3-opus-20240229,pbt,props_4,100.0
html.unescape,claude-3-opus-20240229,pbt,props_5,100.0
html.unescape,claude-3-opus-20240229,pbt_and_props,props_1,100.0
html.unescape,claude-3-opus-20240229,pbt_and_props,props_2,100.0
html.unescape,claude-3-opus-20240229,pbt_and_props,props_3,0.0
html.unescape,claude-3-opus-20240229,pbt_and_props,props_4,100.0
html.unescape,claude-3-opus-20240229,pbt_and_props,props_5,100.0
networkx.find_cliques,gpt-4-final,pbt_and_props,props_1,100.0
networkx.find_cliques,gpt-4-final,pbt_and_props,props_2,100.0
networkx.find_cliques,gpt-4-final,pbt_and_props,props_5,100.0
networkx.find_cycle,gpt-4-final,pbt_and_props,props_1,0.0
networkx.find_cycle,gpt-4-final,pbt_and_props,props_2,0.0
networkx.find_cycle,gpt-4-final,pbt_and_props,props_3,0.0
networkx.find_cycle,gpt-4-final,pbt_and_props,props_4,0.0
networkx.find_cycle,gpt-4-final,pbt_and_props,props_5,0.0
networkx.maximum_flow,claude-3-opus-20240229,pbt,props_1,0.0
networkx.maximum_flow,claude-3-opus-20240229,pbt,props_2,0.0
networkx.maximum_flow,claude-3-opus-20240229,pbt,props_3,0.0
networkx.maximum_flow,claude-3-opus-20240229,pbt,props_4,0.0
networkx.maximum_flow,claude-3-opus-20240229,pbt,props_5,0.0
networkx.maximum_flow,gpt-4-final,pbt,props_1,0.0
networkx.maximum_flow,gpt-4-final,pbt,props_3,100.0
networkx.maximum_flow,gpt-4-final,pbt,props_4,0.0
networkx.maximum_flow,gpt-4-final,pbt,props_5,0.0
networkx.maximum_flow,gpt-4-final,pbt_and_props,props_2,0.0
networkx.maximum_flow,gpt-4-final,pbt_and_props,props_3,0.0
networkx.maximum_flow,gpt-4-final,pbt_and_props,props_4,0.0
networkx.maximum_flow,gpt-4-final,pbt_and_props,props_5,0.0
pandas.DataFrame.sort_values,gpt-4-final,pbt,props_1,100.0
pandas.DataFrame.sort_values,gpt-4-final,pbt,props_2,100.0
pandas.DataFrame.sort_values,gpt-4-final,pbt,props_3,100.0
pandas.DataFrame.sort_values,gpt-4-final,pbt,props_4,0.0
pandas.isna,gemini-1.5-pro-latest-final,pbt_and_props,props_1,100.0
pandas.isna,gemini-1.5-pro-latest-final,pbt_and_props,props_2,100.0
pandas.isna,gemini-1.5-pro-latest-final,pbt_and_props,props_3,0.0
pandas.isna,gemini-1.5-pro-latest-final,pbt_and_props,props_5,0.0
pandas.isna,gpt-4-final,pbt_and_props,props_1,100.0
pandas.isna,gpt-4-final,pbt_and_props,props_4,100.0
pandas.isna,gpt-4-final,pbt_and_props,props_5,100.0
statistics.mean,gpt-4-final,pbt,props_1,100.0
statistics.mean,gpt-4-final,pbt,props_2,100.0
statistics.mean,gpt-4-final,pbt,props_3,100.0
statistics.mean,gpt-4-final,pbt,props_4,100.0
statistics.mean,gpt-4-final,pbt,props_5,100.0
statistics.median,claude-3-opus-20240229,pbt,props_1,0.0
statistics.median,claude-3-opus-20240229,pbt,props_2,0.0
statistics.median,claude-3-opus-20240229,pbt,props_3,0.0
statistics.median,claude-3-opus-20240229,pbt,props_4,0.0
statistics.median,claude-3-opus-20240229,pbt,props_5,0.0
statistics.median,gemini-1.5-pro-latest-final,pbt_and_props,props_1,100.0
statistics.median,gemini-1.5-pro-latest-final,pbt_and_props,props_2,100.0
statistics.median,gemini-1.5-pro-latest-final,pbt_and_props,props_3,100.0
statistics.median,gemini-1.5-pro-latest-final,pbt_and_props,props_4,0.0
statistics.median,gemini-1.5-pro-latest-final,pbt_and_props,props_5,100.0
statistics.median,gpt-4-final,pbt_and_props,props_1,100.0
statistics.median,gpt-4-final,pbt_and_props,props_2,100.0
statistics.median,gpt-4-final,pbt_and_props,props_3,100.0
statistics.median,gpt-4-final,pbt_and_props,props_4,100.0
statistics.median,gpt-4-final,pbt_and_props,props_5,100.0
zlib.adler32,claude-3-opus-20240229,pbt,props_1,100.0
zlib.adler32,claude-3-opus-20240229,pbt,props_2,100.0
zlib.adler32,claude-3-opus-20240229,pbt,props_3,100.0
zlib.adler32,claude-3-opus-20240229,pbt,props_4,100.0
zlib.adler32,claude-3-opus-20240229,pbt,props_5,100.0
zlib.adler32,claude-3-opus-20240229,pbt_and_props,props_1,100.0
zlib.adler32,claude-3-opus-20240229,pbt_and_props,props_2,100.0
zlib.adler32,claude-3-opus-20240229,pbt_and_props,props_3,100.0
zlib.adler32,claude-3-opus-20240229,pbt_and_props,props_4,100.0
zlib.adler32,claude-3-opus-20240229,pbt_and_props,props_5,100.0
zlib.adler32,gemini-1.5-pro-latest-final,pbt,props_1,100.0
zlib.adler32,gemini-1.5-pro-latest-final,pbt,props_2,100.0
zlib.adler32,gemini-1.5-pro-latest-final,pbt,props_3,100.0
zlib.adler32,gemini-1.5-pro-latest-final,pbt,props_4,100.0
zlib.adler32,gemini-1.5-pro-latest-final,pbt,props_5,100.0
zlib.adler32,gpt-4-final,pbt_and_props,props_1,100.0
zlib.adler32,gpt-4-final,pbt_and_props,props_2,100.0
zlib.adler32,gpt-4-final,pbt_and_props,props_3,100.0
zlib.adler32,gpt-4-final,pbt_and_props,props_4,100.0
zlib.adler32,gpt-4-final,pbt_and_props,props_5,100.0
zlib.compress,claude-3-opus-20240229,pbt,props_1,0.0
zlib.compress,claude-3-opus-20240229,pbt,props_2,100.0
zlib.compress,claude-3-opus-20240229,pbt,props_3,100.0
zlib.compress,claude-3-opus-20240229,pbt,props_4,0.0
zlib.compress,claude-3-opus-20240229,pbt,props_5,100.0
zlib.compress,gpt-4-final,pbt_and_props,props_1,0.0
zlib.compress,gpt-4-final,pbt_and_props,props_2,100.0
zlib.compress,gpt-4-final,pbt_and_props,props_3,100.0
zlib.compress,gpt-4-final,pbt_and_props,props_4,0.0
zlib.compress,gpt-4-final,pbt_and_props,props_5,100.0
zlib.decompress,gpt-4-final,pbt_and_props,props_1,0.0
zlib.decompress,gpt-4-final,pbt_and_props,props_2,100.0
zlib.decompress,gpt-4-final,pbt_and_props,props_3,100.0
zlib.decompress,gpt-4-final,pbt_and_props,props_4,100.0
zlib.decompress,gpt-4-final,pbt_and_props,props_5,100.0
